crate,file,item_kind,item_name,outcome,gap_summary
libsugar,implementations/rust/libsugar/src/wp.rs,fn,free_vars_term_into,handles-partially-with-loss-record,ffi-call-unresolved-effect: insert; let-binding-mutability: inner
libsugar,implementations/rust/libsugar/src/wp.rs,fn,fresh_name,refuses-with-typed-reason,unsupported-value-loop: unsupported value expression Expr::Loop
libsugar,implementations/rust/libsugar/src/wp.rs,fn,handle_formula_binder,refuses-with-typed-reason,unsupported-return-type: unsupported function return type for term emission
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl OpContractInfo::new,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl OpContractInfo::rule,handles-partially-with-loss-record,return-type-option: Option < IrFormula >; ffi-call-unresolved-effect: or_else; closure-captures-environment: | | self . synthesize_value_rule ()
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl OpContractInfo::synthesize_value_rule,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl OpContractInfo::value_expr,handles-partially-with-loss-record,"return-type-option: Option < IrTerm >; ffi-call-unresolved-effect: and_then; closure-captures-environment: | p | find_result_equation (p , & self . result_var)"
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl SlotInfo::stmt,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into; trait-path-truncated: SlotKind :: Stmt
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl SlotInfo::value,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: into; trait-path-truncated: SlotKind :: Value
libsugar,implementations/rust/libsugar/src/wp.rs,fn,impl SlotKind::from_slot_sort_and_hint,handles-partially-with-loss-record,return-type-user-defined: Self; trait-path-truncated: SlotKind :: Stmt
libsugar,implementations/rust/libsugar/src/wp.rs,fn,is_atomic_true,handles-partially-with-loss-record,macro-not-expanded: matches!
libsugar,implementations/rust/libsugar/src/wp.rs,fn,is_postcondition_placeholder,handles-partially-with-loss-record,macro-not-expanded: matches!
libsugar,implementations/rust/libsugar/src/wp.rs,fn,is_slot_transformer_name,handles-partially-with-loss-record,type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: starts_with; type-inference-assumed-int: Expr::MethodCall
libsugar,implementations/rust/libsugar/src/wp.rs,fn,postcondition_placeholder,handles-partially-with-loss-record,return-type-user-defined: IrFormula; ffi-call-unresolved-effect: to_string; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/wp.rs,fn,reduce_each,handles-partially-with-loss-record,"return-type-result: Result < Vec < IrFormula > , WpError >; ffi-call-unresolved-effect: collect; closure-captures-environment: | o | reduce_formula (o , q , stmt_transformers , op_name , resolver)"
libsugar,implementations/rust/libsugar/src/wp.rs,fn,reduce_formula,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/wp.rs,fn,slot_transformer_name,handles-partially-with-loss-record,return-type-user-defined: String; macro-not-expanded: format!
libsugar,implementations/rust/libsugar/src/wp.rs,fn,substitute_in_formula,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/wp.rs,fn,substitute_in_term,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
libsugar,implementations/rust/libsugar/src/wp.rs,fn,value_expr_of_term,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp.rs,fn,wp,handles-partially-with-loss-record,"return-type-result: Result < IrFormula , WpError >; ffi-call-unresolved-effect: wp_with_result_var"
libsugar,implementations/rust/libsugar/src/wp.rs,fn,wp_compound,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/wp.rs,fn,wp_op,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
libsugar,implementations/rust/libsugar/src/wp.rs,fn,wp_with_result_var,handles-partially-with-loss-record,"return-type-result: Result < IrFormula , WpError >; ffi-call-unresolved-effect: Ok"
libsugar,implementations/rust/libsugar/src/wp.rs,impl,impl OpContractInfo,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,impl,impl SlotInfo,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,impl,impl SlotKind,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,mod,tests,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,struct,CompoundDischargeReport,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,struct,EvidenceVerdict,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,struct,OpContractInfo,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,struct,SlotInfo,handles-fully,
libsugar,implementations/rust/libsugar/src/wp.rs,trait,OpContractResolver,handles-fully,
libsugar,implementations/rust/libsugar/src/wp/tests.rs,const,PINNED_APPLY_NODE_CID,handles-fully,
libsugar,implementations/rust/libsugar/src/wp/tests.rs,const,PINNED_SUBSTITUTE_NODE_CID,handles-fully,
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,add_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,and,handles-partially-with-loss-record,return-type-user-defined: IrFormula
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,apply,handles-partially-with-loss-record,return-type-user-defined: IrFormula; macro-not-expanded: vec!; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,apply_node_round_trips_and_canonicalizes_deterministically,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,arity_mismatch_is_a_bug_not_a_refusal,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,atomic,handles-partially-with-loss-record,return-type-user-defined: IrFormula; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,authored_if_rule_dijkstra_shape_with_propositional_branches,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,authored_if_rule_instantiated,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,base_resolver,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,contains_schema_node,handles-partially-with-loss-record,type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: any
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,div_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,eq_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,evaluates_seq_if_return_skip_body,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,evidence_ref,handles-partially-with-loss-record,return-type-user-defined: EvidenceRef; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,formula_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,if_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,impl MapResolver::with,handles-partially-with-loss-record,return-type-user-defined: Self; ffi-call-unresolved-effect: insert
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,impl OpContractResolver for MapResolver::lookup,handles-partially-with-loss-record,return-type-option: Option < OpContractInfo >; ffi-call-unresolved-effect: cloned
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,implies,handles-partially-with-loss-record,return-type-user-defined: IrFormula; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,int_sort,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,ir_const,handles-partially-with-loss-record,return-type-user-defined: IrTerm; macro-not-expanded: json!; ffi-call-unresolved-effect: int_sort
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,ir_var,handles-partially-with-loss-record,return-type-user-defined: IrTerm; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,make_compound,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,make_evidence,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,malformed_rule_applying_a_non_slot_transformer,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,malformed_rule_applying_a_transformer_for_a_missing_slot,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,neg_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,no_rule_for_value_op_with_no_post,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,not,handles-partially-with-loss-record,return-type-user-defined: IrFormula; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,op_term,handles-partially-with-loss-record,return-type-user-defined: IrTerm; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,opaque_call_contract,handles-partially-with-loss-record,return-type-user-defined: OpContractInfo; let-binding-mutability: c; ffi-call-unresolved-effect: OpContractInfo::new; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,opaque_while_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,prop,handles-partially-with-loss-record,return-type-user-defined: IrFormula; ffi-call-unresolved-effect: atomic; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,refuses_opaque_loop_naming_the_loop_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,refuses_unknown_op_as_unresolved_call,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,refuses_unresolved_call_naming_the_callee,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,return_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,sentinel_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,seq_contract,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,serde_to_cvalue,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,skip_contract,handles-partially-with-loss-record,return-type-user-defined: OpContractInfo; let-binding-mutability: c; ffi-call-unresolved-effect: OpContractInfo::new; macro-not-expanded: vec!
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,subst,handles-partially-with-loss-record,return-type-user-defined: IrFormula; ffi-call-unresolved-effect: Box::new
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,substitute_node_round_trips_and_canonicalizes_deterministically,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,synthesize_value_rule_returns_the_substitute_schema_node,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,synthesizes_add_rule_pre_and_q_substituted,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,synthesizes_add_rule_substitutes_into_a_q_that_mentions_result,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,synthesizes_div_rule_not_zero_guard,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,t_const,handles-partially-with-loss-record,return-type-user-defined: Term; macro-not-expanded: json!; ffi-call-unresolved-effect: int_sort
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,t_op,handles-partially-with-loss-record,return-type-user-defined: Term; ffi-call-unresolved-effect: sentinel_cid
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,t_var,handles-partially-with-loss-record,return-type-user-defined: Term; ffi-call-unresolved-effect: to_string
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,test_locator,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_all_exact_yields_exact,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_empty_evidences_is_exact,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_is_deterministic,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_multiple_lossy_evidences_union_loss_records,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_one_lossy_evidence_yields_lossy,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_one_refuse_yields_compound_refuse,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_other_strategy_returns_err,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_refuse_dominates_lossy,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_report_carries_compound_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_single_exact_evidence,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_compound_unimplemented_strategy_returns_err,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
libsugar,implementations/rust/libsugar/src/wp/tests.rs,fn,wp_of_leaves,handles-partially-with-loss-record,ffi-call-unresolved-effect: base_resolver; macro-not-expanded: assert_eq!
libsugar,implementations/rust/libsugar/src/wp/tests.rs,impl,impl MapResolver,handles-fully,
libsugar,implementations/rust/libsugar/src/wp/tests.rs,impl,impl OpContractResolver for MapResolver,handles-fully,
libsugar,implementations/rust/libsugar/src/wp/tests.rs,struct,MapResolver,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/bin/compute_fixture_cid.rs,fn,main,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/bin/compute_fixture_cid.rs,fn,to_cvalue,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.invariant.rs,fn,ctor1,handles-partially-with-loss-record,return-type-user-defined: Rc < Term >; ffi-call-unresolved-effect: Rc::new; macro-not-expanded: vec!
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.invariant.rs,fn,invariants,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,const,BLAKE3_512_PREFIX,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,fn,blake3_512_hex,handles-partially-with-loss-record,return-type-user-defined: String; ffi-call-unresolved-effect: blake3_512_of
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,fn,blake3_512_of,handles-partially-with-loss-record,return-type-user-defined: String; let-binding-mutability: hasher; ffi-call-unresolved-effect: blake3::Hasher::new; type-inference-assumed-int: Expr::MethodCall
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,fn,tests::deterministic_across_calls,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,fn,tests::distinct_inputs_distinct_hashes,handles-partially-with-loss-record,macro-not-expanded: assert_ne!
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,fn,tests::empty_string_hashes_to_known_blake3,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/hash.rs,mod,tests,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.invariant.rs,fn,ctor1,handles-partially-with-loss-record,return-type-user-defined: Rc < Term >; ffi-call-unresolved-effect: Rc::new; macro-not-expanded: vec!
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.invariant.rs,fn,invariants,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,encode_jcs,handles-partially-with-loss-record,return-type-user-defined: String; let-binding-mutability: out; ffi-call-unresolved-effect: String::new
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,encode_string,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,encode_value,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::empty_object_and_array,handles-partially-with-loss-record,macro-not-expanded: assert_eq!
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::encode_nested_array_object,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::encode_simple_object_sorts_keys,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::escape_quotes_and_backslash,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::mixed_ascii_and_unicode_preserved,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::unicode_atomic_predicates_round_trip_verbatim,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,fn,tests::unicode_in_object_key_and_value,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/jcs.rs,mod,tests,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/lib.rs,enum,CanonicalizerError,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/lib.rs,mod,hash,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/lib.rs,mod,jcs,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/lib.rs,mod,value,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,enum,Value,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,enum,ValueKind,handles-fully,
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::array,handles-partially-with-loss-record,return-type-user-defined: Arc < Value >; ffi-call-unresolved-effect: Arc::new
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::boolean,handles-partially-with-loss-record,return-type-user-defined: Arc < Value >; ffi-call-unresolved-effect: Arc::new
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::integer,handles-partially-with-loss-record,return-type-user-defined: Arc < Value >; ffi-call-unresolved-effect: Arc::new
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::kind,handles-partially-with-loss-record,return-type-user-defined: ValueKind; trait-path-truncated: ValueKind :: Null
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::null,handles-partially-with-loss-record,return-type-user-defined: Arc < Value >; ffi-call-unresolved-effect: Arc::new; trait-path-truncated: Value :: Null
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::object,handles-partially-with-loss-record,"return-type-user-defined: Arc < Value >; ffi-call-unresolved-effect: collect; closure-captures-environment: | (k , v) | (k . into () , v)"
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,fn,impl Value::string,handles-partially-with-loss-record,return-type-user-defined: Arc < Value >; ffi-call-unresolved-effect: Arc::new
sugar-canonicalizer,implementations/rust/sugar-canonicalizer/src/value.rs,impl,impl Value,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,const,impl DomainClaim::KIND,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,AggregationStrategy,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,BridgeTarget,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,CanonicalizationProfileKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,CatalogKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,CatalogSnapshotMemento,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,Classification,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,Declaration,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,DivergentSemanticsTag,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,DomainClaimConversionError,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,GapKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,InvalidReceiptError,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,InvariantViolation,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,IrFormula,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,IrTerm,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,LossSeverityLevel,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,ModeClassification,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,MorphismDirection,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,OccurrenceKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,OccurrenceRole,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,OptionStatus,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,ParametricRealizationError,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,PipelineKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,PolicyMemento,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,PromotionDecisionInvariantError,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,PromotionGate,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,PromotionResult,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,ProofRunVerdict,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,RealizationPlanError,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,ResolutionOptionKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,RunVerdict,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,Sort,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,SourceKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,StageVerdict,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,UnsupportedEquivalencePolicy,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,ValidationError,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,Value,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,enum,VerdictKind,handles-fully,
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,canonical_set_cid,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,canonical_value_from_json,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,classify_mode,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_compose_input_cid,handles-partially-with-loss-record,return-type-user-defined: String; macro-not-expanded: json!; ffi-call-unresolved-effect: canonical_value_from_json
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_header_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_signature,handles-partially-with-loss-record,return-type-user-defined: String; macro-not-expanded: json!; ffi-call-unresolved-effect: canonical_value_from_json
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_tests::canonical_impure_refusal,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_tests::canonical_impure_refusal_round_trips_and_recomputes_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_tests::cid,handles-partially-with-loss-record,return-type-user-defined: String; macro-not-expanded: format!
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,composition_refusal_tests::same_canonical_refusal_inputs_mint_same_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,impl AggregateSummaryMemento::recompute_cid,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,impl AggregateSummaryMemento::validate,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
sugar-ir-types,implementations/rust/sugar-ir-types/src/lib.rs,fn,impl CrossLanguageWitnessPair::validate,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
