crate,file,item_kind,item_name,outcome,gap_summary
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ObligationReceiptMemento::require_cid,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , InvalidReceiptError >; ffi-call-unresolved-effect: Ok"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ObligationReceiptMemento::require_verdict_in,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ObligationReceiptMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ObservationWrapperMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl OccurrenceKind::from_str,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ParametricRealizationMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl PipelineMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl PromotionDecisionCanonicalizationError::new,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; ffi-call-unresolved-effect: into
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl PromotionDecisionMemento::recompute_header_cid,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl PromotionDecisionMemento::to_jcs_string,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < String , ProofRunCanonicalizationError >; trait-path-truncated: serde_json :: to_value; ffi-call-unresolved-effect: to_value"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl PromotionDecisionMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ProofRunCanonicalizationError::new,handles-partially-with-loss-record,procedural-macro: derive; return-type-user-defined: Self; ffi-call-unresolved-effect: into
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ProofRunMemento::recompute_header_cid,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl ProofRunMemento::to_jcs_string,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < String , ProofRunCanonicalizationError >; trait-path-truncated: serde_json :: to_value; ffi-call-unresolved-effect: to_value"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl RealizationPlanMemento::validate_against,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , RealizationPlanError >; ffi-call-unresolved-effect: map_err; trait-path-truncated: RealizationPlanError :: RealizationInvalid; type-inference-assumed-int: Expr::Path"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl RefusalMemento::recompute_cid,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl RefusalMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl RunMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl Serialize for NamespacedExtensionPolicyMemento::serialize,refuses-with-typed-reason,unsupported-stmt-method-call: unsupported expression statement Expr::MethodCall
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl StageReceipt::recompute_header_cid,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl StageReceipt::to_jcs_string,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < String , ProofRunCanonicalizationError >; trait-path-truncated: serde_json :: to_value; ffi-call-unresolved-effect: to_value"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<&ConceptSiteMemento> for DomainClaim::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<NamespacedExtensionPolicyMementoWire> for NamespacedExtensionPolicyMemento::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<String> for CanonicalizationProfileKind::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<String> for CatalogKind::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<String> for OccurrenceKind::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<String> for PipelineKind::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl TryFrom<String> for UnsupportedEquivalencePolicy::try_from,handles-partially-with-loss-record,"procedural-macro: derive; impl-associated-type-not-lowered: OccurrenceKind; return-type-result: Result < Self , Self :: Error >; Expr::Let: let Some (known) = OccurrenceKind :: from_str (& s); trait-path-truncated: OccurrenceKind :: from_str; ffi-call-unresolved-effect: from_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl WitnessMemento::recompute_cid,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl WitnessMemento::validate,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for CanonicalizationExtensionError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for CatalogKindError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for DomainClaimConversionError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for DuplicateInSetError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for InvalidReceiptError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for MigrationReceiptError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for OccurrenceKind::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for OccurrenceKindError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for ParametricRealizationError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for PipelineKindError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for PromotionDecisionCanonicalizationError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for PromotionDecisionInvariantError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for ProofRunCanonicalizationError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for RealizationPlanError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,impl std::fmt::Display for ValidationError::fmt,refuses-with-typed-reason,unsupported-literal: unsupported literal expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,is_namespaced_extension,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,is_namespaced_policy_kind,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,is_policy_kind_segment,refuses-with-typed-reason,unsupported-value-closure: unsupported value expression Expr::Closure
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,migration_cid_without_keys,refuses-with-typed-reason,unsupported-let-pattern: unsupported let-binding pattern
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,migration_json_to_canonical,refuses-with-typed-reason,unsupported-value-if: unsupported value expression Expr::If
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,parse_migrate_receipt,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < MigrateReceiptEnvelope , MigrationReceiptError >; trait-path-truncated: MigrateReceiptEnvelope :: parse_json_str; ffi-call-unresolved-effect: parse_json_str"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,parse_verdict_kind,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < VerdictKind , DomainClaimConversionError >; ffi-call-unresolved-effect: Ok; trait-path-truncated: VerdictKind :: Exact"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,proof_run_json_to_canonical,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,require_kind,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , MigrationReceiptError >; type-inference-assumed-int: Expr::Path; ffi-call-unresolved-effect: Ok; trait-path-truncated: MigrationReceiptError :: new; Expr::Macro: format!"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,require_matching_cid,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , MigrationReceiptError >; type-inference-assumed-int: Expr::Path; ffi-call-unresolved-effect: Ok; trait-path-truncated: MigrationReceiptError :: new; Expr::Macro: format!"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,require_non_empty,handles-partially-with-loss-record,"procedural-macro: derive; return-type-result: Result < () , MigrationReceiptError >; type-inference-assumed-bool: Expr::MethodCall; ffi-call-unresolved-effect: is_empty; trait-path-truncated: MigrationReceiptError :: new; Expr::Macro: format!"
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,require_schema,refuses-with-typed-reason,residual-term-emitter: cannot prove expression is Int for term emission: Expr::Lit
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,fn,serde_json_to_canonical_value,refuses-with-typed-reason,block-without-tail: block expression has no single tail expression
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl AggregateSummaryMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl CrossLanguageWitnessPair,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl Deserialize<'de> for PolicyMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl DomainClaim,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl EffectOccurrence,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<AggregationStrategy> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<CanonicalizationProfileKind> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<CatalogKind> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<DivergentSemanticsTag> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<NamespacedExtensionPolicyMemento> for NamespacedExtensionPolicyMementoWire,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<OccurrenceKind> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<PipelineKind> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<PromotionGate> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<SourceKind> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<String> for AggregationStrategy,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<String> for DivergentSemanticsTag,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<String> for PromotionGate,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<String> for SourceKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<UnsupportedEquivalencePolicy> for String,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<serde_json::Error> for MigrationReceiptError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<serde_json::Error> for PromotionDecisionCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl From<serde_json::Error> for ProofRunCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl HaltMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl LanguageTransitionMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl LossRecordMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl MigrateReceiptEnvelope,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl MigrationConceptSiteMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl MigrationReceiptError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl ObligationReceiptMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl ObservationWrapperMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl OccurrenceKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl ParametricRealizationMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl PipelineMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl PromotionDecisionCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl PromotionDecisionMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl ProofRunCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl ProofRunMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl RealizationPlanMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl RefusalMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl RunMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl Serialize for NamespacedExtensionPolicyMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl StageReceipt,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<&ConceptSiteMemento> for DomainClaim,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<NamespacedExtensionPolicyMementoWire> for NamespacedExtensionPolicyMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<String> for CanonicalizationProfileKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<String> for CatalogKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<String> for OccurrenceKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<String> for PipelineKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl TryFrom<String> for UnsupportedEquivalencePolicy,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl WitnessMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for CanonicalizationExtensionError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for CatalogKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for DomainClaimConversionError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for DuplicateInSetError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for InvalidReceiptError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for MigrationReceiptError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for OccurrenceKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for ParametricRealizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for PipelineKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for PromotionDecisionCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for PromotionDecisionInvariantError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for ProofRunCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for RealizationPlanError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::error::Error for ValidationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for CanonicalizationExtensionError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for CatalogKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for DomainClaimConversionError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for DuplicateInSetError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for InvalidReceiptError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for MigrationReceiptError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for OccurrenceKind,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for OccurrenceKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for ParametricRealizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for PipelineKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for PromotionDecisionCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for PromotionDecisionInvariantError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for ProofRunCanonicalizationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for RealizationPlanError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,impl,impl std::fmt::Display for ValidationError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,mod,composition_refusal_tests,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,AbstractionSlot,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,AggregateSummaryMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,BlockingEffect,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,BridgeDeclarationV14,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,BridgeEnvelope,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,BridgeHeaderV14,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,BridgeMetadataV14,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CanonicalizationExtensionError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CanonicalizationProfileMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CanonicalizationRuleDescriptor,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CatalogKindError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CatalogSnapshotGenesis,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CatalogSnapshotSuccessor,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CodeSite,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CodeSiteSpan,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CompositionRefusalEnvelope,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CompositionRefusalHeader,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CompositionRefusalMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CompositionRefusalMetadata,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CompoundContractMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,ConceptAbstractionMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,ConceptSiteMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,ConceptSiteProvenance,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,CrossLanguageWitnessPair,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,Discharge,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,DomainClaim,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,DomainClaimProvenance,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,DuplicateInSetError,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,EffectOccurrence,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,EffectSlotDescriptor,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,EvidenceCertificate,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,EvidenceMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,EvidenceRef,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,EvidenceTerm,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,FieldDelta,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,GapReason,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,HaltMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,HumanAcceptancePolicyMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,IncompatiblePair,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,LanguageTransitionMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,LetBinding,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,LossRecord,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,LossRecordMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,LossyHomomorphismObligation,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,LossyMorphismMemento,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,MigrateReceiptEnvelope,handles-fully,
provekit-ir-types,implementations/rust/provekit-ir-types/src/lib.rs,struct,MigrateReceiptIndex,handles-fully,
